somewhere in that sea of bull hormones is the sweet , wonderful girl i married . the woman who instead of swatting a fly , will give it a bath and send it on its way . i 'd sure like to go home and have jiffy pop with her .	Homer Simpson
oh , my gosh , you 're right : steroids have turned me into everything i hate . let 's go home , sweetie .	Marge Simpson
club soda will get that blood out .	Marge Simpson
you know , i really do miss being a lady .	Marge Simpson
and i miss being your knight in flabby armor .	Homer Simpson
oh , homie .	Marge Simpson
ready for a real workout , marge ?	Homer Simpson
mm-hmm .	Marge Simpson
good . can you wax the car ? ow ! ow ! ow ! i 'm kidding ! i 'm kidding !	Homer Simpson
dad , it 's so enlightened of you to take us to a wnba game .	Lisa Simpson
yeah , well , nachos are nachos .	Homer Simpson
whoa ! check out janeane giraffe-alo .	Bart Simpson
that 's fung pang-li , the seven-foot sensation from szechwan !	Lisa Simpson
szechwan , eh ? no wonder she 's so spicy .	Bart Simpson
bart , you 're a little young to be growling at seven foot chinese ladies .	Marge Simpson
fine , i 'll go back to being bored .	Bart Simpson
wow , i wonder what it would be like to be with a woman like that .	Homer Simpson
mmm ... farfetched .	Homer Simpson
look ! that 's lisa leslie ! she showed little girls everywhere that they can grow up to be six foot five !	Lisa Simpson
lisa leslie , you got game !	Bart Simpson
you go girl !	Bart Simpson
yes ...	Homer Simpson
yes ...	Homer Simpson
woo hoo !	Homer Simpson
huh ?	Homer Simpson
dad , this ticket is for tomorrow 's wnfl game !	Lisa Simpson
the cowgirls versus the she-gles . no love lost there .	Bart Simpson
i think my leg is broken .	Homer Simpson
well , i guess flanders does n't have all the luck .	Homer Simpson
it 's not fair . i always wanted to drive a food-shaped car .	Homer Simpson
they thought of everything ! how come all the good things happen to jesus h. nice ? by which i mean flanders !	Homer Simpson
what are you doing ?	Marge Simpson
the grass is actually greener on flanders ' side .	Homer Simpson
that 's because you keep passing out on our lawn .	Marge Simpson
no that 's not it . he 's got some secret . and i 'm gon na find out what it is , no matter what it takes .	Homer Simpson
flanders , what 's your secret ? you never get arrested , you do n't buy your clothes at `` mr. blob '' and look at your beautiful lawn . it sickens me .	Homer Simpson
so that 's all it takes , a little prayer .	Homer Simpson
ugh , where 's the remote ?	Homer Simpson
well , since i do n't have the remote , i can just get up and change the channel .	Homer Simpson
wait a minute . i 'll do what flanders does .	Homer Simpson
o , merciful god , who has blessed mankind with two kinds of clam chowder , help me find the remote .	Homer Simpson
there it is .	Homer Simpson
die , monster !	Homer Simpson
it worked ! i got my wish ! from now on , i 'll pray till my hands are chapped and bleeding .	Homer Simpson
o lord , please guide that diaper into someone 's schnozz .	Homer Simpson
yes !	Homer Simpson
vengeful god / loving god . vengeful god / loving god . vengeful god / loving god . vengeful god / loving god . i could do this all day . and i just might . vengeful god / loving god . vengeful god / loving god .	Homer Simpson
you know , i used to think god only helped professional athletes and grammy winners . but now i realize he helps shmoes like me , too , carl .	Homer Simpson
dear lord , as i think of you , dressed in white with your splendid beard , i am reminded of colonel sanders , who is now seated at your right hand , shoveling popcorn chicken into thy mouth . lord , could you come up with a delicious new taste treat like he did ? i command you !	Homer Simpson
mmm . move over eggs . bacon just got a new best friend : fudge .	Homer Simpson
oh heavenly god , my son is plagued with homework . with your vast knowledge of the shore birds of maryland , i know you can help him .	Homer Simpson
homer , god is n't some kind of holy concierge . you ca n't keep bugging him for every little thing .	Marge Simpson
can and will . now to un-stop this sink .	Homer Simpson
lord , please use your space-age , clog-busting powers on this stubborn drain . then take some time off for yourself . fly to france . have a nice dinner .	Homer Simpson
i 'll just call a plumber .	Marge Simpson
oh lord , i see thou art working through thy imperfect vessel , marge . for thou art most wise ...	Homer Simpson
you know , most people pray silently .	Marge Simpson
marge , he 's way the hell up there .	Homer Simpson
how bad is it ?	Marge Simpson
well , we could live with a stopped-up drain .	Homer Simpson
you was hiding behind the drywall . yes you were ! i 'm glad social services did n't see this . yes i am !	Homer Simpson
ooh , you coughed up some dry wall .	Homer Simpson
dad , are you hurt ?	Lisa Simpson
so that 's your answer ! i 'll sue the church !	Homer Simpson
homer , we ca n't sue the church . they 'll poke fun at us in the church bulletin .	Marge Simpson
it would n't be the first time .	Homer Simpson
i could n't help it . those pews are so comfortable .	Homer Simpson
can i borrow your pen to sign this deposition ?	Homer Simpson
i ca n't see anything in this fog .	Homer Simpson
woo-hoo ! can i get that in lottery tickets , please ?	Homer Simpson
he 's not giving it to me , god is . because i prayed for it .	Homer Simpson
dad , i think this might be the work of satan .	Lisa Simpson
it 's all good .	Homer Simpson
homer , for the last time ...	Marge Simpson
please give the church back .	Marge Simpson
that is gon na drive me nuts .	Marge Simpson
look , this church is our only option . do n't you kids want to live here ?	Homer Simpson
anything 's better than that dump we came from .	Bart Simpson
and there are so many places to cloister myself !	Lisa Simpson
the dog 's on board , too .	Homer Simpson
aw ... he thinks he 's papal .	Homer Simpson
sweet .	Homer Simpson
i 'm so sorry , reverend .	Marge Simpson
oh , i love this song .	Homer Simpson
i was made for loving you , baby / you were made for loving me ...	Homer Simpson
i ca n't get enough of you , baby ...	Homer Simpson
dad , there 's a bunch of people in the community outreach center .	Bart Simpson
we 'll just see about that .	Homer Simpson
i 'm so sorry for all your horrible problems , but this is our dog 's room now .	Homer Simpson
homer , that was not very christian of you .	Marge Simpson
you 're right , marge . i 'll make it up to them . by throwing the bitchin-est beer bash this church has ever seen !	Homer Simpson
bless you , bless you , how you doin ' ?	Homer Simpson
she went to lovejoy 's temporary church . she 's worried about her immortal soul .	Homer Simpson
i really enjoyed your sermon . particularly the part about the pin in the gutter on lane fifteen .	Marge Simpson
are you sure ? because it really spoke to me .	Marge Simpson
i 'm sorry , ned . looks like god has packed up and left springfield .	Marge Simpson
homer , send these people home . this housewarming party 's been going on for two days .	Marge Simpson
homer are n't you afraid you might be , i do n't know , incurring god 's wrath ?	Marge Simpson
eh , god 's cool .	Homer Simpson
see , i do n't know that he is . in the bible he 's always smiting and turning people into salt .	Marge Simpson
oh look , god 's giving us a little shower .	Homer Simpson
everybody , look at the much-needed rain . thank you , god . now turn the rainwater into wine .	Homer Simpson
oh , wet and wonderful god , your flood has driven us to the roof of your church . surely this has proven whatever point you had .	Homer Simpson
god 's ignoring me .	Homer Simpson
dad , maybe you should stop praying . see if that makes it happy .	Bart Simpson
it 's reverend lovejoy !	Marge Simpson
i guess i learned something here . god is capable of great anger and great mercy . but mostly great anger .	Homer Simpson
there are perfectly logical explanations for everything that happened . the bonfire sent soot into the air which created rain . and with all the trees cut down , a flood was inevitable .	Lisa Simpson
yeah , but what made the rain stop ?	Bart Simpson
i'unno . buddha ?	Lisa Simpson
thank you , mr. cronkite .	Lisa Simpson
ladies and gentlemen . tonight , i 'd like to harangue you about the plight of --	Lisa Simpson
mom , why did you wake me up ? i dreamt i was at the kennedy center honors .	Lisa Simpson
well here 's another low-rated annual event -- spring cleaning !	Marge Simpson
come on , everyone 's helping .	Marge Simpson
you 've got ta get rid of those furbies . they 've turned feral !	Marge Simpson
hmm , this is an interesting old book .	Lisa Simpson
molochai desiratum maledictu ... nosferatu ascendum corporalis ... , molochai desiratum maledictu nosferatu ascendum corporalis,6	Lisa Simpson
diabolicus abominabolis ...	Lisa Simpson
ooh , mad libs !	Lisa Simpson
hey , a box of old videotapes .	Bart Simpson
hm , `` marge and homer get dirty . ''	Bart Simpson
hey , lis ! think you 're well adjusted ? i 've got something to show you .	Bart Simpson
i ca n't believe you talked me into this .	Marge Simpson
it 's such a mess . watch the teeth !	Homer Simpson
do n't go telling your buddies at work about this .	Marge Simpson
every tape is pumpkin carving .	Bart Simpson
hey , what 's this ?	Lisa Simpson
bart sad .	Lisa Simpson
if i ever needed proof of the existence of god , here it is .	Lisa Simpson
oh my god , that 's me !	Bart Simpson
this is n't `` bart sad . '' it 's `` bart 's ad . ''	Lisa Simpson
wait , i was in a commercial ? i do n't remember this at all .	Bart Simpson
you 're baby stink-breath ! you 're baby stink-breath ! en francais ! vous etes l'enfant stink-breath !	Lisa Simpson
how could you make me baby stink breath and not even tell me ?	Bart Simpson
i was going to tell you on my deathbed .	Homer Simpson
honey , you did have a great time doing those commercials . and you made a lot of money .	Marge Simpson
i did ? where is it ?	Bart Simpson
your father invested it in a college trust fund , which today must be worth a ...	Marge Simpson
la la la la la la la la la .	Homer Simpson
of course , the stock market 's been down lately .	Marge Simpson
but there must be some sort ...	Marge Simpson
la la la la la la la . nothing left . la la la ... la ... la .	Homer Simpson
you spent all the money i earned ? !	Bart Simpson
i needed it . i had to buy back some incriminating photos .	Homer Simpson
look . see . you 're fine . and then -- oops ! uh-oh . look out ...	Homer Simpson
i know this looks bad , but if you reverse it , daddy 's a hero !	Homer Simpson
see , bart . i saved you .	Homer Simpson
you stole my money !	Bart Simpson
bart , stop that !	Marge Simpson
that 's okay . his cute little hands ca n't even fit around my neck .	Homer Simpson
now he 's got it .	Homer Simpson
bart , the larynx is not a plaything .	Marge Simpson
mom , i am sick of the way he treats me . he disrespects me and i 'm just supposed to accept it ?	Bart Simpson
that 's right . you 're mine till you 're eighteen . and when you 're seventeen i 'm gon na know the end is near , so i 'm gon na work you like a dog .	Homer Simpson
so my dad blew all the money i made from that embarrassing commercial . promise me you wo n't tell anyone about it .	Bart Simpson
i just wish there was some way to get back at my dad .	Bart Simpson
does it make him cry ?	Bart Simpson
hmmm . badger , haggle and bill , '' `` luvum and burnham , family law , '' `` hackey , joke and dunnit . '' bingo !	Bart Simpson
i want a divorce from my parents .	Bart Simpson
i said i want a divorce from my parents .	Bart Simpson
i heard a wonderful saying today : `` forgive and forget . ''	Marge Simpson
yes , son . at times like this i just look at my bracelet .	Homer Simpson
